cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12
2009-12,100.0,35.3,33.4,42.5,38.0,35.9,37.7,34.2,33.6,36.199999999999996,42.199999999999996,49.5,24.8
2010-01,100.0,20.599999999999998,31.1,30.5,26.400000000000002,30.0,25.8,23.0,27.900000000000002,31.900000000000002,30.3,9.9,
2010-02,100.0,23.799999999999997,22.5,29.099999999999998,24.6,20.1,19.3,28.599999999999998,25.4,27.500000000000004,7.199999999999999,,
2010-03,100.0,19.0,23.0,24.2,23.3,20.3,24.6,30.2,27.500000000000004,7.9,,,
2010-04,100.0,19.400000000000002,19.400000000000002,16.3,18.4,22.400000000000002,27.6,26.200000000000003,6.800000000000001,,,,
2010-05,100.0,15.7,16.900000000000002,17.299999999999997,17.7,25.6,21.3,7.9,,,,,
2010-06,100.0,17.4,18.9,20.4,23.0,28.499999999999996,6.7,,,,,,
2010-07,100.0,15.6,18.3,29.599999999999998,28.999999999999996,10.2,,,,,,,
2010-08,100.0,20.4,29.599999999999998,32.1,11.700000000000001,,,,,,,,
2010-09,100.0,22.6,23.5,9.9,,,,,,,,,
2010-10,100.0,25.7,9.3,,,,,,,,,,
2010-11,100.0,10.8,,,,,,,,,,,
2010-12,100.0,,,,,,,,,,,,
